name,x,y
M388,-0.858927762914,0.482132133
M218,0.759678101763,1.67084933716
M219,1.6178351592,0.671663712413
M003,1.87830282065,0.985942302305
M003-B,0.809847170863,-0.115243084349
,0.268555760283,1.33798679839
,2.30810416239,-0.179934882508
,0.282888011561,0.540179686408
,1.75225768912,0.21604728214
,-0.0858584825427,-0.0302080518868
,-0.664926809221,0.919135827055
,-0.548288732801,-0.528565328027
,0.935236191463,1.83941068702
,-1.02421230779,1.04539009448
,0.644847152488,-1.44498718643
,0.0793568349027,0.561038457617
,0.376719868063,0.650872400394
,0.462240513173,0.263067896694
,0.973028103151,-0.0170236540958
,-0.114269985428,-1.08098614985
,-0.033940830122,-1.35846617243
,0.811377010177,0.448653432745
,0.173216762098,-1.21301578164
,1.13050378279,0.941622525938
,0.553484661867,1.18752171196
,0.440805181912,1.07214906289
,0.148990837935,0.219255727314
,-0.493219257424,-0.239453747229
,-0.40049507589,-0.988446275058
,0.624356936003,0.133817727241
,-1.34714271255,1.65448647859
,-1.33109047124,1.27120897034
,0.580407752205,-1.08102680178
,1.31228189798,-0.419799996933
,1.16625104479,-0.447175179695
,0.372976659017,0.118451435332
,0.33595979347,-0.0223066375921
,-0.791263889586,-0.425602183962
,2.95679346521,-0.411493590312
,-1.44635853127,-0.719385329248
,0.802371733213,0.362414702244
,2.69594639721,0.743830525207
,-1.80577115012,2.8060588424
,-0.585443782182,-1.57681491722
,1.74147234306,1.97829504919
,0.0551660441537,-0.485791255905
,0.218995819792,-0.471516165045
,1.56944606413,-0.970200509502
,-0.947713487167,0.144654488986
,0.21531704968,-1.15546801186
,0.283274664607,-0.798790321471
,-1.03433101051,1.07185451408
,0.427567525355,-1.69763724423
,-0.29651815918,-0.369829035766
,1.71666047058,-2.05203667702
,-0.0124001672318,-0.42144791923
,1.25319441867,2.43864496915
,-0.94507428328,-0.458928693116
,3.09647680347,0.465013834345
,-0.287215190821,1.77172437663
,1.45119951375,-0.724872420252
,1.69922212558,2.17648511143
,2.69850672147,-0.353001037496
,-0.0289175063451,1.5056927257
,1.21716676273,2.22417953478
,2.46646810578,0.160718378447
,-0.112577515009,2.31296740201
,2.38520630018,-0.447060221904
,-0.894226360843,-1.66314923766
,1.38400031789,0.668404078716
,-0.769002241532,0.0834804524138
,1.92561814496,0.134054278172
,-0.296718019513,-1.64041151051
,-0.718227769059,-0.0446653430143
,0.208753284183,-1.85302061002
,2.52782757368,-0.055267065248
,1.9361555668,0.433094145689
,-0.754003559785,0.207978848661
,2.14063096306,-1.14878803813
,0.779847993597,-1.45781494301
,0.502973381133,-0.064439571961
,0.798184138778,-1.0163306583
,-0.401231296439,0.798775792381
,-0.758368669985,0.00880232461799
,0.44767244853,-0.211813436686
,-0.188431184199,1.82388983829
,1.79497692012,-1.16030310811
,-0.625306719407,0.810521891093
,-0.615724277639,-2.16242603901
,-2.06735998972,1.1679034155
,1.06474596869,1.9541641911
,-0.128866941481,0.652116107186
,-0.452517179795,-0.834781733259
,0.0200862867444,0.415037109363
,0.421379325457,-0.778352628036
,-1.0878312666,2.44136516868
,3.09022738748,0.657706277588
,0.0277330763081,1.62865475296
,-1.59553907708,-0.238519154745
,3.02447398417,0.151130784619
,0.742938898095,-1.68728669985
,-0.0669009525229,1.97688496932
,1.11353510686,-1.47585838602
,0.349691325914,0.860510349359
,1.27464565235,0.896068671547
,-0.849660878806,0.920159889825
,-0.718772836336,1.89972094697
,1.4081636604,2.56584041836
,-0.753321894364,-0.688163345777
,2.51796096719,-0.178416173435
,0.623461242752,0.177540044816
,2.47835521332,-1.83550919258
,-1.53642964244,0.884131037009
,0.159871420819,-1.1069093154
,-0.395698796269,2.49564687297
,-1.11679091882,2.41780844678
,0.448245168587,1.6496380009
,1.55502024702,0.0939622419912
,-0.343749743664,2.3674353785
,0.724058499487,-0.562816442402
,-0.686090692568,-0.787860985582
,1.32581077832,1.92558886265
,1.25616394504,0.656021607091
,-0.484964890584,-0.415843909164
,-0.460271614238,-0.317129135628
,-0.841487231275,1.3631950381
,-1.36820594572,-0.561539085395
,0.90824794356,2.86731519479
,0.67051351088,3.17567905078
,0.0212121330424,-1.3687919662
,-1.12267184074,-1.32323208155
,2.52453987516,2.54590081887
,0.0849019587581,2.12704387311
,1.7420758675,1.12044858175
,-1.0027007829,0.252462895574
,1.9055764672,1.94890491532
,-2.14654088662,1.57490305238
,-1.52908707279,-0.0473029127911
,-0.640644116837,1.77634018005
,1.67643856705,0.128497826721
,2.25602889401,-1.88517818924
,1.83134219276,-0.717504553502
,-1.72010278768,1.28840309825
,2.74926371156,0.383652831292
,-1.74782046385,2.25590690211
,2.00838277274,0.93223429849
,2.77375902631,-0.0341076218033
,-0.809602500716,-1.01054577672
,0.444810361123,1.50987358635
,-0.862546878298,0.746585134349
,1.9793213189,0.307968671762
,-0.0161110137557,1.23058758593
,-0.567182783683,1.9692652804
,-0.0148935369382,0.248744359861
,1.29136015936,-1.2084380369
,-0.447459511967,-0.225550866237
,2.01203302064,-1.5861365356
,3.65266094596,2.16296568286
,3.51134603014,2.03894981964
,-2.60770981104,-0.895558123918
,2.24846069441,1.15146418484
,0.966890489218,2.64278967201
,-0.880918847259,1.35264518502
,1.56450901864,1.18194665116
,3.23166864465,0.53094746942
,-1.18467635833,3.01937676225
,-1.64698877553,1.68529523835
,1.0999706466,1.33819808265
,1.37462800435,-2.8331143038
,0.0355155515869,-2.57705116854
,1.68461213782,2.32021306219
,2.80665024521,0.175279649202
,0.934728277386,-0.356185819119
,0.102742523087,-1.9591778066
,-0.142481480764,1.13065086752
,-0.984400134993,-1.56935798452
,2.5408834026,3.1670421582
,-2.64514400656,1.61896699201
,0.193597356785,1.09263462668
,-1.58222850849,0.0482791434793
,3.09908565915,-0.350494810271
,3.5367959438,0.0014084887222
,2.82880122941,-0.742278663661
,2.71306112901,-2.17862596787
,1.517531762,-2.62161932028
,-1.60549123973,3.11618531322
,2.06582826664,2.37950117147
,0.415256545358,-0.718568795178
,0.802958397668,-1.29239491705
,-1.83345209613,1.90269085083
,2.89468274141,0.12419299627
,1.08320823732,3.1817054745
,1.10851585661,-1.79084188798
,2.35824916881,-0.00462248910356
,-0.0895465416277,-0.292003601142
,2.07564212248,-2.33411285703
,-0.540300516929,1.8311289033
,-2.51315675561,-0.659019026481
,2.56087015306,-3.06465418494
